timestamp,world,config,execution_time_s,nav_accuracy_m,path_efficiency,recovery_count,battery_pct,total_distance_m,navigation_active,goals_completed,goals_failed,goals_canceled,goal_status
339.0,house,adaptive,2.0,0.145,1.0,0,97.7,46.23,True,6,0,0,ACTIVE
339.5,house,adaptive,2.5,0.145,1.0,0,97.7,46.32,True,6,0,0,ACTIVE
340.0,house,adaptive,3.0,0.145,1.0,0,97.7,46.4,True,6,0,0,ACTIVE
340.5,house,adaptive,3.5,0.145,1.0,0,97.7,46.5,True,6,0,0,ACTIVE
341.0,house,adaptive,4.0,0.145,1.0,0,97.7,46.59,True,6,0,0,ACTIVE
341.5,house,adaptive,4.5,0.145,1.0,0,97.7,46.7,True,6,0,0,ACTIVE
342.0,house,adaptive,5.1,0.145,1.0,0,97.7,46.81,True,6,0,0,ACTIVE
342.5,house,adaptive,5.6,0.145,1.0,0,97.7,46.9,True,6,0,0,ACTIVE
343.0,house,adaptive,6.1,0.145,1.0,0,97.7,46.99,True,6,0,0,ACTIVE
343.5,house,adaptive,6.6,0.145,1.0,0,97.6,47.09,True,6,0,0,ACTIVE
344.0,house,adaptive,7.1,0.145,1.0,0,97.6,47.19,True,6,0,0,ACTIVE
344.5,house,adaptive,7.6,0.145,1.0,0,97.6,47.3,True,6,0,0,ACTIVE
345.0,house,adaptive,8.1,0.145,1.0,0,97.6,47.41,True,6,0,0,ACTIVE
345.5,house,adaptive,8.6,0.145,1.0,0,97.6,47.51,True,6,0,0,ACTIVE
346.0,house,adaptive,9.1,0.145,1.0,0,97.6,47.61,True,6,0,0,ACTIVE
346.5,house,adaptive,9.6,0.145,1.0,0,97.6,47.71,True,6,0,0,ACTIVE
347.0,house,adaptive,10.1,0.145,1.0,0,97.6,47.8,True,6,0,0,ACTIVE
347.5,house,adaptive,10.6,0.145,1.0,0,97.6,47.9,True,6,0,0,ACTIVE
348.0,house,adaptive,11.1,0.145,1.0,0,97.6,48.0,True,6,0,0,ACTIVE
348.5,house,adaptive,11.6,0.145,1.0,0,97.6,48.08,True,6,0,0,ACTIVE
349.0,house,adaptive,12.1,0.145,1.0,0,97.6,48.15,True,6,0,0,ACTIVE
349.5,house,adaptive,12.7,0.145,1.0,0,97.6,48.24,True,6,0,0,ACTIVE
350.0,house,adaptive,13.2,0.145,1.0,0,97.6,48.33,True,6,0,0,ACTIVE
350.5,house,adaptive,13.7,0.145,1.0,0,97.6,48.43,True,6,0,0,ACTIVE
351.0,house,adaptive,14.2,0.145,1.0,0,97.6,48.5,True,6,0,0,ACTIVE
351.5,house,adaptive,14.7,0.145,0.98,0,97.6,48.55,True,6,0,0,ACTIVE
352.0,house,adaptive,15.2,0.145,0.95,0,97.6,48.6,True,6,0,0,ACTIVE
352.5,house,adaptive,15.7,0.145,0.95,0,97.6,48.6,True,6,0,0,ACTIVE
353.0,house,adaptive,16.2,0.145,0.94,0,97.6,48.63,True,6,0,0,ACTIVE
353.5,house,adaptive,16.7,0.145,0.94,0,97.6,48.66,True,6,0,0,ACTIVE
354.0,house,adaptive,17.2,0.145,0.92,0,97.6,48.68,True,6,0,0,ACTIVE
354.5,house,adaptive,17.4,0.184,0.92,0,97.6,48.71,False,7,0,0,SUCCEEDED
355.0,house,adaptive,17.4,0.184,0.92,0,97.6,48.72,False,7,0,0,SUCCEEDED
355.5,house,adaptive,17.4,0.184,0.92,0,97.6,48.73,False,7,0,0,SUCCEEDED
356.0,house,adaptive,17.4,0.184,0.92,0,97.6,48.73,False,7,0,0,SUCCEEDED
356.5,house,adaptive,17.4,0.184,0.92,0,97.6,48.73,False,7,0,0,SUCCEEDED
357.0,house,adaptive,17.4,0.184,0.92,0,97.6,48.73,False,7,0,0,SUCCEEDED
357.5,house,adaptive,0.5,0.184,1.0,0,97.6,48.73,True,7,0,0,ACTIVE
358.0,house,adaptive,1.0,0.184,1.0,0,97.6,48.79,True,7,0,0,ACTIVE
358.5,house,adaptive,1.5,0.184,1.0,0,97.6,48.9,True,7,0,0,ACTIVE
359.0,house,adaptive,2.0,0.184,1.0,0,97.5,49.02,True,7,0,0,ACTIVE
359.5,house,adaptive,2.5,0.184,1.0,0,97.5,49.11,True,7,0,0,ACTIVE
360.0,house,adaptive,3.0,0.184,1.0,0,97.5,49.21,True,7,0,0,ACTIVE
360.5,house,adaptive,3.5,0.184,1.0,0,97.5,49.32,True,7,0,0,ACTIVE
361.0,house,adaptive,4.1,0.184,1.0,0,97.5,49.41,True,7,0,0,ACTIVE
361.5,house,adaptive,4.6,0.184,1.0,0,97.5,49.52,True,7,0,0,ACTIVE
362.0,house,adaptive,5.1,0.184,1.0,0,97.5,49.62,True,7,0,0,ACTIVE
362.5,house,adaptive,5.6,0.184,1.0,0,97.5,49.73,True,7,0,0,ACTIVE
363.0,house,adaptive,6.1,0.184,1.0,0,97.5,49.82,True,7,0,0,ACTIVE
363.5,house,adaptive,6.6,0.184,1.0,0,97.5,49.93,True,7,0,0,ACTIVE
364.0,house,adaptive,7.1,0.184,1.0,0,97.5,50.06,True,7,0,0,ACTIVE
364.5,house,adaptive,7.6,0.184,1.0,0,97.5,50.16,True,7,0,0,ACTIVE
365.0,house,adaptive,8.1,0.184,1.0,0,97.5,50.26,True,7,0,0,ACTIVE
365.5,house,adaptive,8.6,0.184,1.0,0,97.5,50.35,True,7,0,0,ACTIVE
366.0,house,adaptive,9.1,0.184,1.0,0,97.5,50.45,True,7,0,0,ACTIVE
366.5,house,adaptive,9.7,0.184,1.0,0,97.5,50.55,True,7,0,0,ACTIVE
367.0,house,adaptive,10.2,0.184,1.0,0,97.5,50.65,True,7,0,0,ACTIVE
367.5,house,adaptive,10.7,0.184,1.0,0,97.5,50.76,True,7,0,0,ACTIVE
368.0,house,adaptive,11.2,0.184,1.0,0,97.5,50.85,True,7,0,0,ACTIVE
368.5,house,adaptive,11.7,0.184,1.0,0,97.5,50.94,True,7,0,0,ACTIVE
369.0,house,adaptive,12.2,0.184,1.0,0,97.4,51.04,True,7,0,0,ACTIVE
369.5,house,adaptive,12.7,0.184,1.0,0,97.4,51.13,True,7,0,0,ACTIVE
370.0,house,adaptive,13.2,0.184,1.0,0,97.4,51.2,True,7,0,0,ACTIVE
370.5,house,adaptive,13.7,0.184,1.0,0,97.4,51.27,True,7,0,0,ACTIVE
371.0,house,adaptive,14.2,0.184,0.98,0,97.4,51.32,True,7,0,0,ACTIVE
371.5,house,adaptive,14.7,0.184,0.97,0,97.4,51.36,True,7,0,0,ACTIVE
372.0,house,adaptive,15.2,0.184,0.96,0,97.4,51.37,True,7,0,0,ACTIVE
372.5,house,adaptive,15.7,0.184,0.96,0,97.4,51.37,True,7,0,0,ACTIVE
373.0,house,adaptive,16.2,0.184,0.95,0,97.4,51.4,True,7,0,0,ACTIVE
373.5,house,adaptive,16.5,0.086,0.94,0,97.4,51.43,False,8,0,0,SUCCEEDED
374.0,house,adaptive,16.5,0.086,0.94,0,97.4,51.46,False,8,0,0,SUCCEEDED
374.5,house,adaptive,16.5,0.086,0.94,0,97.4,51.48,False,8,0,0,SUCCEEDED
375.0,house,adaptive,16.5,0.086,0.94,0,97.4,51.48,False,8,0,0,SUCCEEDED
375.5,house,adaptive,16.5,0.086,0.94,0,97.4,51.48,False,8,0,0,SUCCEEDED
376.0,house,adaptive,16.5,0.086,0.94,0,97.4,51.48,False,8,0,0,SUCCEEDED
376.5,house,adaptive,0.5,0.086,1.0,0,97.4,51.48,True,8,0,0,ACTIVE
377.0,house,adaptive,1.0,0.086,1.0,0,97.4,51.48,True,8,0,0,ACTIVE
377.5,house,adaptive,1.5,0.086,1.0,0,97.4,51.5,True,8,0,0,ACTIVE
378.0,house,adaptive,2.0,0.086,1.0,0,97.4,51.55,True,8,0,0,ACTIVE
378.5,house,adaptive,2.5,0.086,1.0,0,97.4,51.63,True,8,0,0,ACTIVE
379.0,house,adaptive,3.0,0.086,1.0,0,97.4,51.76,True,8,0,0,ACTIVE
379.5,house,adaptive,3.5,0.086,1.0,0,97.4,51.86,True,8,0,0,ACTIVE
380.0,house,adaptive,4.0,0.086,1.0,0,97.4,51.94,True,8,0,0,ACTIVE
380.5,house,adaptive,4.5,0.086,1.0,0,97.4,52.04,True,8,0,0,ACTIVE
381.0,house,adaptive,5.0,0.086,1.0,0,97.4,52.15,True,8,0,0,ACTIVE
381.5,house,adaptive,5.5,0.086,1.0,0,97.4,52.24,True,8,0,0,ACTIVE
382.0,house,adaptive,6.0,0.086,1.0,0,97.4,52.34,True,8,0,0,ACTIVE
382.5,house,adaptive,6.5,0.086,1.0,0,97.4,52.44,True,8,0,0,ACTIVE
383.0,house,adaptive,7.1,0.086,1.0,0,97.4,52.54,True,8,0,0,ACTIVE
383.5,house,adaptive,7.5,0.086,1.0,0,97.4,52.64,True,8,0,0,ACTIVE
384.0,house,adaptive,8.0,0.086,1.0,0,97.4,52.74,True,8,0,0,ACTIVE
384.5,house,adaptive,8.6,0.086,1.0,0,97.4,52.84,True,8,0,0,ACTIVE
385.0,house,adaptive,9.1,0.086,1.0,0,97.4,52.94,True,8,0,0,ACTIVE
385.5,house,adaptive,9.6,0.086,1.0,0,97.3,53.03,True,8,0,0,ACTIVE
386.0,house,adaptive,10.1,0.086,1.0,0,97.3,53.13,True,8,0,0,ACTIVE
386.5,house,adaptive,10.6,0.086,1.0,0,97.3,53.23,True,8,0,0,ACTIVE
387.0,house,adaptive,11.1,0.086,1.0,0,97.3,53.33,True,8,0,0,ACTIVE
387.5,house,adaptive,11.6,0.086,1.0,0,97.3,53.43,True,8,0,0,ACTIVE
388.0,house,adaptive,12.1,0.086,1.0,0,97.3,53.53,True,8,0,0,ACTIVE
388.5,house,adaptive,12.6,0.086,1.0,0,97.3,53.62,True,8,0,0,ACTIVE
389.0,house,adaptive,13.1,0.086,1.0,0,97.3,53.72,True,8,0,0,ACTIVE
389.5,house,adaptive,13.6,0.086,1.0,0,97.3,53.79,True,8,0,0,ACTIVE
390.0,house,adaptive,14.1,0.086,1.0,0,97.3,53.88,True,8,0,0,ACTIVE
390.5,house,adaptive,14.6,0.086,1.0,0,97.3,53.98,True,8,0,0,ACTIVE
391.0,house,adaptive,15.1,0.086,1.0,0,97.3,54.08,True,8,0,0,ACTIVE
391.5,house,adaptive,15.6,0.086,1.0,0,97.3,54.19,True,8,0,0,ACTIVE
392.0,house,adaptive,16.1,0.086,1.0,0,97.3,54.28,True,8,0,0,ACTIVE
392.5,house,adaptive,16.6,0.086,1.0,0,97.3,54.36,True,8,0,0,ACTIVE
393.0,house,adaptive,17.1,0.086,1.0,0,97.3,54.46,True,8,0,0,ACTIVE
393.5,house,adaptive,17.6,0.086,1.0,0,97.3,54.56,True,8,0,0,ACTIVE
394.0,house,adaptive,18.1,0.086,1.0,0,97.3,54.62,True,8,0,0,ACTIVE
394.5,house,adaptive,18.6,0.086,1.0,0,97.3,54.72,True,8,0,0,ACTIVE
395.0,house,adaptive,19.1,0.086,1.0,0,97.3,54.79,True,8,0,0,ACTIVE
395.5,house,adaptive,19.6,0.086,1.0,0,97.3,54.84,True,8,0,0,ACTIVE
396.0,house,adaptive,20.1,0.086,1.0,0,97.3,54.89,True,8,0,0,ACTIVE
396.5,house,adaptive,20.6,0.086,1.0,0,97.3,54.93,True,8,0,0,ACTIVE
397.0,house,adaptive,21.1,0.086,1.0,0,97.3,54.95,True,8,0,0,ACTIVE
397.5,house,adaptive,21.7,0.086,1.0,0,97.3,54.96,True,8,0,0,ACTIVE
398.0,house,adaptive,22.2,0.086,1.0,0,97.3,54.97,True,8,0,0,ACTIVE
398.5,house,adaptive,22.7,0.136,1.0,0,97.2,55.01,False,9,0,0,SUCCEEDED
399.0,house,adaptive,22.7,0.136,1.0,0,97.2,55.03,False,9,0,0,SUCCEEDED
399.5,house,adaptive,22.7,0.136,1.0,0,97.2,55.05,False,9,0,0,SUCCEEDED
400.0,house,adaptive,22.7,0.136,1.0,0,97.2,55.05,False,9,0,0,SUCCEEDED
400.5,house,adaptive,22.7,0.136,1.0,0,97.2,55.05,False,9,0,0,SUCCEEDED
401.0,house,adaptive,22.7,0.136,1.0,0,97.2,55.05,False,9,0,0,SUCCEEDED
401.5,house,adaptive,0.5,0.136,1.0,0,97.2,55.05,True,9,0,0,ACTIVE
402.0,house,adaptive,1.0,0.136,1.0,0,97.2,55.06,True,9,0,0,ACTIVE
402.5,house,adaptive,1.5,0.136,1.0,0,97.2,55.08,True,9,0,0,ACTIVE
403.0,house,adaptive,2.0,0.136,1.0,0,97.2,55.12,True,9,0,0,ACTIVE
403.5,house,adaptive,2.5,0.136,1.0,0,97.2,55.22,True,9,0,0,ACTIVE
404.0,house,adaptive,3.0,0.136,1.0,0,97.2,55.31,True,9,0,0,ACTIVE
404.5,house,adaptive,3.5,0.136,1.0,0,97.2,55.42,True,9,0,0,ACTIVE
405.0,house,adaptive,4.0,0.136,1.0,0,97.2,55.52,True,9,0,0,ACTIVE
405.5,house,adaptive,4.5,0.136,1.0,0,97.2,55.61,True,9,0,0,ACTIVE
406.0,house,adaptive,5.0,0.136,1.0,0,97.2,55.69,True,9,0,0,ACTIVE
406.5,house,adaptive,5.5,0.136,1.0,0,97.2,55.79,True,9,0,0,ACTIVE
407.0,house,adaptive,6.0,0.136,1.0,0,97.2,55.89,True,9,0,0,ACTIVE
407.5,house,adaptive,6.5,0.136,1.0,0,97.2,55.98,True,9,0,0,ACTIVE
408.0,house,adaptive,7.0,0.136,1.0,0,97.2,56.08,True,9,0,0,ACTIVE
408.5,house,adaptive,7.5,0.136,1.0,0,97.2,56.18,True,9,0,0,ACTIVE
409.0,house,adaptive,8.0,0.136,1.0,0,97.2,56.27,True,9,0,0,ACTIVE
409.5,house,adaptive,8.5,0.136,1.0,0,97.2,56.37,True,9,0,0,ACTIVE
410.0,house,adaptive,9.0,0.136,1.0,0,97.2,56.48,True,9,0,0,ACTIVE
410.5,house,adaptive,9.6,0.136,1.0,0,97.2,56.57,True,9,0,0,ACTIVE
411.0,house,adaptive,10.1,0.136,1.0,0,97.2,56.67,True,9,0,0,ACTIVE
411.5,house,adaptive,10.6,0.136,1.0,0,97.2,56.77,True,9,0,0,ACTIVE
412.0,house,adaptive,11.1,0.136,1.0,0,97.2,56.87,True,9,0,0,ACTIVE
412.5,house,adaptive,11.6,0.136,1.0,0,97.2,56.97,True,9,0,0,ACTIVE
413.0,house,adaptive,12.1,0.136,1.0,0,97.1,57.05,True,9,0,0,ACTIVE
413.5,house,adaptive,12.6,0.136,1.0,0,97.1,57.15,True,9,0,0,ACTIVE
414.0,house,adaptive,13.1,0.136,1.0,0,97.1,57.25,True,9,0,0,ACTIVE
414.5,house,adaptive,13.6,0.136,1.0,0,97.1,57.34,True,9,0,0,ACTIVE
415.0,house,adaptive,14.1,0.136,1.0,0,97.1,57.45,True,9,0,0,ACTIVE
415.5,house,adaptive,14.6,0.136,1.0,0,97.1,57.54,True,9,0,0,ACTIVE
416.0,house,adaptive,15.1,0.136,1.0,0,97.1,57.64,True,9,0,0,ACTIVE
416.5,house,adaptive,15.6,0.136,1.0,0,97.1,57.74,True,9,0,0,ACTIVE
417.0,house,adaptive,16.1,0.136,1.0,0,97.1,57.83,True,9,0,0,ACTIVE
417.5,house,adaptive,16.6,0.136,1.0,0,97.1,57.92,True,9,0,0,ACTIVE
418.0,house,adaptive,17.1,0.136,1.0,0,97.1,58.0,True,9,0,0,ACTIVE
418.5,house,adaptive,17.6,0.136,1.0,0,97.1,58.08,True,9,0,0,ACTIVE
419.0,house,adaptive,18.1,0.136,1.0,0,97.1,58.11,True,9,0,0,ACTIVE
419.5,house,adaptive,18.6,0.136,1.0,0,97.1,58.11,True,9,0,0,ACTIVE
420.0,house,adaptive,19.1,0.136,1.0,0,97.1,58.11,True,9,0,0,ACTIVE
420.5,house,adaptive,19.6,0.136,1.0,0,97.1,58.13,True,9,0,0,ACTIVE
421.0,house,adaptive,20.0,0.119,1.0,0,97.1,58.16,False,10,0,0,SUCCEEDED
421.5,house,adaptive,20.0,0.119,1.0,0,97.1,58.19,False,10,0,0,SUCCEEDED
422.0,house,adaptive,20.0,0.119,1.0,0,97.1,58.22,False,10,0,0,SUCCEEDED
422.5,house,adaptive,20.0,0.119,1.0,0,97.1,58.22,False,10,0,0,SUCCEEDED
423.0,house,adaptive,20.0,0.119,1.0,0,97.1,58.22,False,10,0,0,SUCCEEDED
423.5,house,adaptive,0.5,0.119,1.0,0,97.1,58.22,True,10,0,0,ACTIVE
424.0,house,adaptive,1.0,0.119,1.0,0,97.1,58.22,True,10,0,0,ACTIVE
424.5,house,adaptive,1.5,0.119,1.0,0,97.1,58.27,True,10,0,0,ACTIVE
425.0,house,adaptive,2.0,0.119,1.0,0,97.1,58.38,True,10,0,0,ACTIVE
425.5,house,adaptive,2.5,0.119,1.0,0,97.1,58.51,True,10,0,0,ACTIVE
426.0,house,adaptive,3.0,0.119,1.0,0,97.1,58.61,True,10,0,0,ACTIVE
426.5,house,adaptive,3.5,0.119,1.0,0,97.1,58.72,True,10,0,0,ACTIVE
427.0,house,adaptive,4.0,0.119,1.0,0,97.1,58.82,True,10,0,0,ACTIVE
427.5,house,adaptive,4.5,0.119,1.0,0,97.1,58.9,True,10,0,0,ACTIVE
428.0,house,adaptive,5.1,0.119,1.0,0,97.0,59.01,True,10,0,0,ACTIVE
428.5,house,adaptive,5.6,0.119,1.0,0,97.0,59.11,True,10,0,0,ACTIVE
429.0,house,adaptive,6.1,0.119,1.0,0,97.0,59.2,True,10,0,0,ACTIVE
429.5,house,adaptive,6.6,0.119,1.0,0,97.0,59.3,True,10,0,0,ACTIVE
430.0,house,adaptive,7.1,0.119,1.0,0,97.0,59.4,True,10,0,0,ACTIVE
430.5,house,adaptive,7.6,0.119,1.0,0,97.0,59.5,True,10,0,0,ACTIVE
431.0,house,adaptive,8.1,0.119,1.0,0,97.0,59.59,True,10,0,0,ACTIVE
431.5,house,adaptive,8.6,0.119,1.0,0,97.0,59.69,True,10,0,0,ACTIVE
432.0,house,adaptive,9.1,0.119,1.0,0,97.0,59.79,True,10,0,0,ACTIVE
432.5,house,adaptive,9.6,0.119,1.0,0,97.0,59.88,True,10,0,0,ACTIVE
433.0,house,adaptive,10.1,0.119,1.0,0,97.0,59.98,True,10,0,0,ACTIVE
433.5,house,adaptive,10.6,0.119,1.0,0,97.0,60.08,True,10,0,0,ACTIVE
434.0,house,adaptive,11.2,0.119,1.0,0,97.0,60.17,True,10,0,0,ACTIVE
434.5,house,adaptive,11.7,0.119,1.0,0,97.0,60.25,True,10,0,0,ACTIVE
435.0,house,adaptive,12.2,0.119,1.0,0,97.0,60.3,True,10,0,0,ACTIVE
435.5,house,adaptive,12.7,0.119,1.0,0,97.0,60.33,True,10,0,0,ACTIVE
436.0,house,adaptive,13.2,0.119,1.0,0,97.0,60.33,True,10,0,0,ACTIVE
436.5,house,adaptive,13.7,0.119,1.0,0,97.0,60.35,True,10,0,0,ACTIVE
437.0,house,adaptive,14.2,0.134,1.0,0,97.0,60.39,False,11,0,0,SUCCEEDED
437.5,house,adaptive,14.2,0.134,1.0,0,97.0,60.41,False,11,0,0,SUCCEEDED
438.0,house,adaptive,14.2,0.134,1.0,0,97.0,60.45,False,11,0,0,SUCCEEDED
438.5,house,adaptive,14.2,0.134,1.0,0,97.0,60.45,False,11,0,0,SUCCEEDED
439.0,house,adaptive,14.2,0.134,1.0,0,97.0,60.45,False,11,0,0,SUCCEEDED
439.5,house,adaptive,0.5,0.134,1.0,0,97.0,60.52,True,11,0,0,ACTIVE
440.0,house,adaptive,1.0,0.134,1.0,0,97.0,60.62,True,11,0,0,ACTIVE
440.5,house,adaptive,1.5,0.134,1.0,0,97.0,60.72,True,11,0,0,ACTIVE
441.0,house,adaptive,2.0,0.134,1.0,0,97.0,60.8,True,11,0,0,ACTIVE
441.5,house,adaptive,2.5,0.134,1.0,0,97.0,60.9,True,11,0,0,ACTIVE
442.0,house,adaptive,3.0,0.134,1.0,0,96.9,61.01,True,11,0,0,ACTIVE
442.5,house,adaptive,3.5,0.134,1.0,0,96.9,61.11,True,11,0,0,ACTIVE
443.0,house,adaptive,4.1,0.134,1.0,0,96.9,61.2,True,11,0,0,ACTIVE
443.5,house,adaptive,4.6,0.134,1.0,0,96.9,61.31,True,11,0,0,ACTIVE
444.0,house,adaptive,5.1,0.134,1.0,0,96.9,61.42,True,11,0,0,ACTIVE
444.5,house,adaptive,5.6,0.134,1.0,0,96.9,61.51,True,11,0,0,ACTIVE
445.0,house,adaptive,6.1,0.134,1.0,0,96.9,61.61,True,11,0,0,ACTIVE
445.5,house,adaptive,6.6,0.134,1.0,0,96.9,61.72,True,11,0,0,ACTIVE
446.0,house,adaptive,7.1,0.134,1.0,0,96.9,61.82,True,11,0,0,ACTIVE
446.5,house,adaptive,7.6,0.134,1.0,0,96.9,61.92,True,11,0,0,ACTIVE
447.0,house,adaptive,8.1,0.134,1.0,0,96.9,62.02,True,11,0,0,ACTIVE
447.5,house,adaptive,8.6,0.134,1.0,0,96.9,62.12,True,11,0,0,ACTIVE
448.0,house,adaptive,9.1,0.134,1.0,0,96.9,62.21,True,11,0,0,ACTIVE
448.5,house,adaptive,9.6,0.134,1.0,0,96.9,62.31,True,11,0,0,ACTIVE
449.0,house,adaptive,10.1,0.134,1.0,0,96.9,62.41,True,11,0,0,ACTIVE
449.5,house,adaptive,10.6,0.134,1.0,0,96.9,62.51,True,11,0,0,ACTIVE
450.0,house,adaptive,11.1,0.134,1.0,0,96.9,62.61,True,11,0,0,ACTIVE
450.5,house,adaptive,11.6,0.134,1.0,0,96.9,62.71,True,11,0,0,ACTIVE
451.0,house,adaptive,12.1,0.134,1.0,0,96.9,62.81,True,11,0,0,ACTIVE
451.5,house,adaptive,12.6,0.134,0.98,0,96.9,62.91,True,11,0,0,ACTIVE
452.0,house,adaptive,13.1,0.134,0.94,0,96.8,63.01,True,11,0,0,ACTIVE
452.5,house,adaptive,13.6,0.134,0.9,0,96.8,63.15,True,11,0,0,ACTIVE
453.0,house,adaptive,14.1,0.134,0.87,0,96.8,63.24,True,11,0,0,ACTIVE
453.5,house,adaptive,14.6,0.134,0.83,0,96.8,63.36,True,11,0,0,ACTIVE
454.0,house,adaptive,15.2,0.134,0.8,0,96.8,63.48,True,11,0,0,ACTIVE
454.5,house,adaptive,15.7,0.134,0.77,0,96.8,63.58,True,11,0,0,ACTIVE
455.0,house,adaptive,16.2,0.134,0.75,0,96.8,63.7,True,11,0,0,ACTIVE
455.5,house,adaptive,16.7,0.134,0.72,0,96.8,63.8,True,11,0,0,ACTIVE
456.0,house,adaptive,17.2,0.134,0.7,0,96.8,63.91,True,11,0,0,ACTIVE
456.5,house,adaptive,17.7,0.134,0.68,0,96.8,64.0,True,11,0,0,ACTIVE
457.0,house,adaptive,18.2,0.134,0.66,0,96.8,64.11,True,11,0,0,ACTIVE
457.5,house,adaptive,18.7,0.134,0.64,0,96.8,64.21,True,11,0,0,ACTIVE
458.0,house,adaptive,19.2,0.134,0.63,0,96.8,64.31,True,11,0,0,ACTIVE
458.5,house,adaptive,19.7,0.134,0.61,0,96.8,64.42,True,11,0,0,ACTIVE
459.0,house,adaptive,20.2,0.134,0.59,0,96.8,64.52,True,11,0,0,ACTIVE
459.5,house,adaptive,20.7,0.134,0.57,0,96.8,64.66,True,11,0,0,ACTIVE
460.0,house,adaptive,21.2,0.134,0.56,0,96.8,64.75,True,11,0,0,ACTIVE
460.5,house,adaptive,21.7,0.134,0.55,0,96.8,64.85,True,11,0,0,ACTIVE
461.0,house,adaptive,22.2,0.134,0.54,0,96.8,64.95,True,11,0,0,ACTIVE
461.5,house,adaptive,22.7,0.134,0.52,0,96.7,65.05,True,11,0,0,ACTIVE
462.0,house,adaptive,23.2,0.134,0.51,0,96.7,65.16,True,11,0,0,ACTIVE
462.5,house,adaptive,23.7,0.134,0.5,0,96.7,65.26,True,11,0,0,ACTIVE
463.0,house,adaptive,24.2,0.134,0.49,0,96.7,65.34,True,11,0,0,ACTIVE
463.5,house,adaptive,24.7,0.134,0.48,0,96.7,65.43,True,11,0,0,ACTIVE
464.0,house,adaptive,25.2,0.134,0.47,0,96.7,65.54,True,11,0,0,ACTIVE
464.5,house,adaptive,25.7,0.134,0.46,0,96.7,65.64,True,11,0,0,ACTIVE
465.0,house,adaptive,26.2,0.134,0.46,0,96.7,65.73,True,11,0,0,ACTIVE
465.5,house,adaptive,26.7,0.134,0.45,0,96.7,65.82,True,11,0,0,ACTIVE
466.0,house,adaptive,27.2,0.134,0.44,0,96.7,65.92,True,11,0,0,ACTIVE
466.5,house,adaptive,27.7,0.134,0.43,0,96.7,66.01,True,11,0,0,ACTIVE
467.0,house,adaptive,28.2,0.134,0.43,0,96.7,66.11,True,11,0,0,ACTIVE
467.5,house,adaptive,28.7,0.134,0.42,0,96.7,66.21,True,11,0,0,ACTIVE
468.0,house,adaptive,29.2,0.134,0.41,0,96.7,66.31,True,11,0,0,ACTIVE
468.5,house,adaptive,29.7,0.134,0.4,0,96.7,66.41,True,11,0,0,ACTIVE
469.0,house,adaptive,30.2,0.134,0.4,0,96.7,66.52,True,11,0,0,ACTIVE
469.5,house,adaptive,30.7,0.134,0.39,0,96.7,66.6,True,11,0,0,ACTIVE
470.0,house,adaptive,31.2,0.134,0.39,0,96.7,66.7,True,11,0,0,ACTIVE
470.5,house,adaptive,31.8,0.134,0.38,0,96.7,66.78,True,11,0,0,ACTIVE
471.0,house,adaptive,32.3,0.134,0.37,0,96.7,66.88,True,11,0,0,ACTIVE
471.5,house,adaptive,32.8,0.134,0.37,0,96.7,66.97,True,11,0,0,ACTIVE
472.0,house,adaptive,33.3,0.134,0.36,0,96.6,67.08,True,11,0,0,ACTIVE
472.5,house,adaptive,33.8,0.134,0.36,0,96.6,67.18,True,11,0,0,ACTIVE
473.0,house,adaptive,34.3,0.134,0.35,0,96.6,67.28,True,11,0,0,ACTIVE
473.5,house,adaptive,34.8,0.134,0.35,0,96.6,67.37,True,11,0,0,ACTIVE
474.0,house,adaptive,35.3,0.134,0.34,0,96.6,67.51,True,11,0,0,ACTIVE
474.5,house,adaptive,35.8,0.134,0.34,0,96.6,67.61,True,11,0,0,ACTIVE
475.0,house,adaptive,36.3,0.134,0.33,0,96.6,67.7,True,11,0,0,ACTIVE
475.5,house,adaptive,36.8,0.134,0.33,0,96.6,67.76,True,11,0,0,ACTIVE
476.0,house,adaptive,37.3,0.134,0.33,0,96.6,67.81,True,11,0,0,ACTIVE
476.5,house,adaptive,37.8,0.134,0.32,0,96.6,67.86,True,11,0,0,ACTIVE
477.0,house,adaptive,38.3,0.134,0.32,0,96.6,67.91,True,11,0,0,ACTIVE
477.5,house,adaptive,38.8,0.134,0.32,0,96.6,67.99,True,11,0,0,ACTIVE
478.0,house,adaptive,39.3,0.134,0.32,0,96.6,68.04,True,11,0,0,ACTIVE
478.5,house,adaptive,39.8,0.134,0.31,0,96.6,68.09,True,11,0,0,ACTIVE
479.0,house,adaptive,40.3,0.134,0.31,0,96.6,68.14,True,11,0,0,ACTIVE
479.5,house,adaptive,40.8,0.134,0.31,0,96.6,68.19,True,11,0,0,ACTIVE
480.0,house,adaptive,41.3,0.134,0.31,0,96.6,68.23,True,11,0,0,ACTIVE
480.5,house,adaptive,41.8,0.134,0.31,0,96.6,68.28,True,11,0,0,ACTIVE
481.0,house,adaptive,42.3,0.134,0.3,0,96.6,68.34,True,11,0,0,ACTIVE
481.5,house,adaptive,42.8,0.134,0.3,0,96.6,68.39,True,11,0,0,ACTIVE
482.0,house,adaptive,43.3,0.134,0.3,0,96.6,68.43,True,11,0,0,ACTIVE
482.5,house,adaptive,43.8,0.134,0.3,0,96.6,68.5,True,11,0,0,ACTIVE
